nombre_employés,destination,durée_mission,cout_mission
60,12,2,2000000
75,29,7,4500000
45,8,3,3500000
25,16,7,5000000
10,26,1,1000000
80,2,6,4000000
50,18,4,4000000
30,10,1,1500000
90,27,5,4800000
15,5,3,2500000
85,30,6,4500000
70,20,7,3500000
40,3,4,3000000
20,25,2,500000
55,7,5,4200000
65,22,3,2800000
35,15,7,4800000
5,11,1,800000
95,6,6,4900000
82,24,1,2200000
44,14,3,2300000
21,28,2,1000000
77,23,4,3300000
37,19,5,3900000
51,1,7,4800000
73,13,2,2500000
67,4,4,3200000
47,17,6,4100000
42,9,7,4700000
3,30,1,500000
78,21,3,2600000
19,12,2,1900000
64,27,7,4900000
13,22,5,4500000
56,16,7,4200000
7,8,1,1200000
72,29,7,4800000
36,20,3,3200000
26,18,5,3600000
11,1,2,2700000
46,6,4,3800000
83,30,6,4400000
69,25,7,4500000
31,2,1,1800000
39,23,4,3500000
97,10,1,900000
54,28,6,3900000
6,4,3,1800000
16,26,5,4700000
20,10,3,1200000
40,20,4,3000000
60,30,5,4800000
80,40,6,7200000
100,50,7,9000000
25,15,2,1500000
35,25,3,2400000
45,35,4,3600000
55,45,5,5000000
65,55,6,6600000
75,65,7,8400000
30,18,1,900000
40,24,2,1800000
50,30,3,2700000
60,36,4,3600000
70,42,5,4500000
80,48,6,5400000
90,54,7,6300000
35,22,2,2000000
45,28,3,3000000
55,34,4,4000000
65,40,5,5000000
75,46,6,6000000
85,52,7,7000000
40,24,1,800000
50,30,2,1600000
60,36,3,2400000
70,42,4,3200000
80,48,5,4000000
90,54,6,4800000
100,60,7,5600000
45,26,2,2500000
55,32,3,3600000
65,38,4,4800000
75,44,5,6000000
85,50,6,7200000
95,56,7,8400000
50,30,1,1000000
60,36,2,2000000
70,42,3,3000000
80,48,4,4000000
90,54,5,5000000
100,60,6,6000000
110,66,7,7000000
55,28,2,3000000
65,34,3,4200000
75,40,4,5600000
85,46,5,7000000
95,52,6,8400000
105,58,7,9800000
15,10,2,1200000
25,20,3,2500000
35,30,4,4000000
45,40,5,5500000
55,50,6,7200000
65,60,7,9000000
20,15,1,900000
30,25,2,1800000
40,35,3,2700000
50,45,4,3600000
60,55,5,4500000
70,65,6,5400000
80,75,7,6300000
25,18,2,1800000
35,28,3,3000000
45,38,4,4200000
55,48,5,5500000
65,58,6,6900000
75,68,7,8400000
30,22,1,1100000
40,32,2,2200000
50,42,3,3300000
60,52,4,4400000
70,62,5,5500000
80,72,6,6600000
90,82,7,7700000
35,26,2,2300000
45,36,3,3600000
55,46,4,4900000
65,56,5,6200000
75,66,6,7500000
85,76,7,8800000
40,30,1,1300000
50,40,2,2600000
60,50,3,3900000
70,60,4,5200000
80,70,5,6500000
90,80,6,7800000
100,90,7,9100000
45,32,2,2700000
55,42,3,4200000
65,52,4,5800000
75,62,5,7400000
85,72,6,9000000
95,82,7,10600000
50,35,1,1500000
60,45,2,3000000
70,55,3,4500000
80,65,4,6000000
90,75,5,7500000
100,85,6,9000000
110,95,7,10500000
55,38,2,3200000
65,48,3,4900000
75,58,4,6700000
85,68,5,8500000
95,78,6,10300000
105,88,7,12100000
30,20,2,1800000
40,30,3,3200000
50,40,4,4800000
60,50,5,6500000
70,60,6,8400000
80,70,7,10500000
35,25,1,1100000
45,35,2,2200000
55,45,3,3300000
65,55,4,4400000
75,65,5,5500000
85,75,6,6600000
95,85,7,7700000
40,28,2,2200000
50,38,3,3600000
60,48,4,5200000
70,58,5,6900000
80,68,6,8700000
90,78,7,10600000
45,32,1,1300000
55,42,2,2600000
65,52,3,3900000
75,62,4,5200000
85,72,5,6500000
95,82,6,7800000
105,92,7,9100000
50,35,2,2600000
60,45,3,4000000
70,55,4,5600000
80,65,5,7300000
90,75,6,9100000
100,85,7,11000000
55,38,1,1500000
65,48,2,3000000
75,58,3,4500000
85,68,4,6000000
95,78,5,7500000
105,88,6,9000000
